,STATION,NAME,DATE,PRCP,TMAX,TMIN
4733,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-01-27,0.0,39.0,27.0
4734,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-01-28,0.04,48.0,30.0
4735,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-01-29,0.0,39.0,26.0
4736,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-01-30,,43.0,19.0
4737,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-01-31,,43.0,5.0
4738,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-02-01,0.0,18.0,8.0
4739,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-02-02,0.04,18.0,13.0
4740,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-02-03,0.0,38.0,18.0
4741,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-02-04,0.0,51.0,18.0
4742,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-02-05,0.0,62.0,18.0
4743,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-02-06,0.0,69.0,42.0
4744,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-02-07,0.33,59.0,40.0
4745,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-02-08,0.05,47.0,41.0
4746,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-02-09,0.0,55.0,24.0
4747,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-02-10,0.0,35.0,23.0
4748,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-02-11,0.25,38.0,26.0
4749,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-02-12,0.3,34.0,27.0
4750,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-02-13,1.1,41.0,27.0
4751,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-02-14,0.0,42.0,33.0
4752,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-02-15,0.0,53.0,38.0
4753,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-02-16,0.0,63.0,36.0
4754,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-02-17,0.0,38.0,26.0
4755,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-02-18,0.33,40.0,30.0
4756,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-02-19,0.0,45.0,25.0
4757,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-02-20,0.0,39.0,28.0
4758,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-02-21,0.69,44.0,26.0
4759,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-02-22,0.0,52.0,40.0
4760,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-02-23,0.0,47.0,34.0
4761,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-02-24,0.38,52.0,33.0
4762,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-02-25,0.12,49.0,34.0
4763,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-02-26,0.0,42.0,29.0
4764,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-02-27,0.0,42.0,25.0
4765,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-02-28,0.0,39.0,27.0
4766,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-03-01,0.27,41.0,27.0
4767,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-03-02,0.47,35.0,28.0
4768,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-03-04,1.5,37.0,33.0
4769,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-03-05,0.0,39.0,22.0
4770,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-03-06,0.0,35.0,19.0
4771,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-03-07,0.0,30.0,19.0
4772,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-03-08,0.0,37.0,21.0
4773,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-03-09,0.0,41.0,33.0
4774,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-03-10,0.95,53.0,38.0
4775,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-03-11,0.03,50.0,43.0
4776,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-03-12,0.0,56.0,36.0
4777,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-03-13,0.0,56.0,34.0
4778,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-03-14,0.0,53.0,41.0
4779,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-03-15,0.0,70.0,47.0
4780,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-03-16,0.13,77.0,45.0
4781,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-03-17,0.0,51.0,34.0
4782,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-03-18,0.0,48.0,34.0
4783,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-03-19,0.0,49.0,35.0
4784,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-03-20,0.0,54.0,37.0
4785,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-03-21,0.12,56.0,42.0
4786,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-03-22,1.2,51.0,38.0
4787,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-03-23,0.0,52.0,35.0
4788,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-03-24,0.0,52.0,39.0
4789,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-03-25,0.0,63.0,46.0
4790,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-03-26,,57.0,33.0
4791,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-03-27,0.0,49.0,34.0
4792,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-03-28,0.0,54.0,36.0
4793,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-03-29,0.0,60.0,42.0
4794,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-03-30,0.0,63.0,42.0
4795,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-03-31,0.03,77.0,58.0
4796,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-04-01,0.1,62.0,31.0
4797,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-04-02,0.0,50.0,36.0
4798,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-04-03,0.0,54.0,40.0
4799,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-04-04,0.0,68.0,49.0
4800,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-04-05,0.0,67.0,41.0
4801,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-04-06,0.13,47.0,41.0
4802,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-04-07,0.0,69.0,46.0
4803,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-04-08,0.22,73.0,55.0
4804,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-04-09,0.0,82.0,55.0
4805,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-04-10,0.0,74.0,52.0
4806,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-04-11,0.0,66.0,52.0
4807,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-04-12,0.0,59.0,43.0
4808,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-04-13,0.35,78.0,57.0
4809,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-04-14,0.0,77.0,61.0
4810,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-04-15,0.75,74.0,59.0
4811,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-04-16,0.0,65.0,44.0
4812,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-04-17,0.0,68.0,44.0
4813,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-04-18,0.0,68.0,44.0
4814,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-04-19,0.0,82.0,60.0
4815,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-04-20,1.22,80.0,65.0
4816,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-04-21,0.04,74.0,63.0
4817,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-04-22,0.0,72.0,56.0
4818,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-04-23,0.0,69.0,58.0
4819,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-04-24,0.0,81.0,61.0
4820,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-04-25,0.0,75.0,56.0
4821,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-04-26,0.27,75.0,54.0
4822,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-04-27,0.7,71.0,51.0
4823,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-04-28,0.0,68.0,55.0
4824,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-04-29,0.0,67.0,42.0
4825,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-04-30,0.55,67.0,42.0
4826,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-05-01,0.0,77.0,54.0
4827,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-05-02,0.0,64.0,42.0
4828,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-05-03,0.0,85.0,51.0
4829,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-05-05,,75.0,54.0
4830,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-05-06,1.16,62.0,53.0
4831,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-05-07,0.0,77.0,55.0
4832,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-05-08,0.5,78.0,55.0
4833,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-05-09,0.0,70.0,56.0
4834,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-05-10,0.15,70.0,57.0
4835,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-05-11,0.02,82.0,61.0
4836,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-05-13,,72.0,45.0
4837,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-05-14,0.7,52.0,46.0
4838,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-05-15,0.03,57.0,46.0
4839,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-05-16,0.0,75.0,56.0
4840,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-05-17,0.0,78.0,61.0
4841,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-05-18,0.04,82.0,62.0
4842,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-05-19,0.0,80.0,63.0
4843,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-05-20,0.0,89.0,72.0
4844,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-05-21,0.0,89.0,71.0
4845,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-05-22,0.0,74.0,55.0
4846,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-05-23,0.0,78.0,55.0
4847,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-05-24,0.33,75.0,65.0
4848,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-05-25,0.0,82.0,59.0
4849,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-05-26,0.0,78.0,63.0
4850,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-05-27,0.0,91.0,68.0
4851,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-05-28,0.0,84.0,64.0
4852,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-05-29,0.43,85.0,64.0
4853,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-05-30,0.63,91.0,69.0
4854,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-05-31,0.61,86.0,68.0
4855,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-06-01,0.0,84.0,66.0
4856,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-06-02,0.0,86.0,65.0
4857,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-06-03,0.09,85.0,60.0
4858,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-06-04,0.0,74.0,55.0
4859,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-06-05,0.0,76.0,63.0
4860,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-06-06,0.3,86.0,63.0
4861,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-06-07,0.0,87.0,69.0
4862,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-06-08,0.0,82.0,67.0
4863,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-06-09,0.0,82.0,61.0
4864,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-06-10,0.09,81.0,61.0
4865,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-06-11,0.45,78.0,65.0
4866,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-06-12,0.0,80.0,64.0
4867,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-06-13,0.93,77.0,57.0
4868,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-06-14,1.05,73.0,59.0
4869,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-06-15,0.0,75.0,59.0
4870,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-06-16,0.0,82.0,70.0
4871,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-06-17,0.31,85.0,72.0
4872,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-06-18,0.02,86.0,71.0
4873,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-06-19,0.06,86.0,72.0
4874,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-06-20,1.7,83.0,68.0
4875,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-06-21,0.45,88.0,71.0
4876,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-06-22,0.0,82.0,64.0
4877,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-06-23,0.0,83.0,65.0
4878,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-06-24,0.0,87.0,69.0
4879,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-06-25,0.0,90.0,75.0
4880,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-06-26,0.0,91.0,73.0
4881,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-06-27,0.0,93.0,75.0
4882,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-06-28,0.0,94.0,76.0
4883,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-06-29,0.23,96.0,75.0
4884,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-06-30,0.16,96.0,73.0
4885,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-07-01,0.0,88.0,65.0
4886,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-07-02,0.0,89.0,71.0
4887,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-07-03,0.64,93.0,73.0
4888,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-07-04,0.0,91.0,78.0
4889,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-07-05,0.0,92.0,75.0
4890,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-07-06,0.03,91.0,77.0
4891,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-07-07,0.69,92.0,72.0
4892,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-07-08,0.07,87.0,71.0
4893,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-07-09,0.03,87.0,69.0
4894,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-07-10,0.0,91.0,74.0
4895,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-07-11,0.0,92.0,74.0
4896,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-07-12,1.35,,
4897,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-07-13,0.0,,
4898,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-07-14,0.0,90.0,71.0
4899,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-07-15,0.0,91.0,75.0
4900,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-07-16,0.0,91.0,75.0
4901,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-07-17,0.06,95.0,78.0
4902,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-07-18,0.51,98.0,75.0
4903,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-07-21,,100.0,76.0
4904,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-07-22,0.0,100.0,78.0
4905,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-07-23,1.4,96.0,68.0
4906,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-07-24,0.06,77.0,65.0
4907,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-07-25,0.0,87.0,68.0
4908,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-07-26,0.0,90.0,69.0
4909,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-07-27,0.0,91.0,71.0
4910,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-07-28,0.0,93.0,74.0
4911,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-07-29,0.0,95.0,77.0
4912,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-07-30,0.0,95.0,78.0
4913,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-07-31,0.0,98.0,76.0
4914,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-08-01,0.73,90.0,72.0
4915,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-08-02,0.0,90.0,74.0
4916,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-08-03,0.02,89.0,74.0
4917,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-08-04,0.0,91.0,75.0
4918,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-08-05,0.0,86.0,74.0
4919,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-08-06,0.74,90.0,74.0
4920,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-08-07,0.0,90.0,73.0
4921,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-08-08,2.02,92.0,70.0
4922,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-08-09,0.2,92.0,70.0
4923,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-08-10,0.0,89.0,69.0
4924,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-08-11,0.0,87.0,66.0
4925,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-08-12,0.0,85.0,68.0
4926,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-08-13,0.0,90.0,76.0
4927,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-08-14,0.06,81.0,72.0
4928,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-08-15,0.81,80.0,72.0
4929,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-08-16,0.0,86.0,72.0
4930,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-08-17,0.0,89.0,72.0
4931,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-08-18,0.0,91.0,77.0
4932,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-08-19,0.0,95.0,77.0
4933,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-08-20,0.28,95.0,76.0
4934,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-08-21,0.0,91.0,77.0
4935,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-08-22,1.15,94.0,74.0
4936,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-08-23,0.21,93.0,68.0
4937,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-08-24,0.09,72.0,62.0
4938,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-08-26,,80.0,60.0
4939,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-08-27,0.0,80.0,60.0
4940,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-08-28,0.0,78.0,67.0
4941,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-08-29,0.0,85.0,67.0
4942,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-08-30,0.0,84.0,66.0
4943,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-08-31,0.0,89.0,67.0
4944,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-09-01,0.0,87.0,67.0
4945,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-09-02,0.0,85.0,69.0
4946,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-09-03,0.3,86.0,67.0
4947,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-09-04,0.0,86.0,70.0
4948,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-09-05,0.15,92.0,67.0
4949,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-09-07,,77.0,57.0
4950,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-09-09,,84.0,64.0
4951,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-09-10,0.0,86.0,67.0
4952,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-09-11,0.0,85.0,69.0
4953,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-09-12,0.0,91.0,74.0
4954,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-09-14,,90.0,63.0
4955,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-09-15,0.13,79.0,70.0
4956,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-09-16,0.0,85.0,68.0
4957,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-09-17,0.0,87.0,68.0
4958,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-09-18,0.0,81.0,67.0
4959,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-09-19,0.0,75.0,55.0
4960,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-09-20,0.0,73.0,56.0
4961,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-09-21,0.0,80.0,61.0
4962,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-09-22,0.0,88.0,61.0
4963,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-09-23,0.0,90.0,66.0
4964,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-09-24,0.0,92.0,71.0
4965,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-09-25,0.0,79.0,60.0
4966,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-09-26,0.0,83.0,65.0
4967,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-09-27,0.14,85.0,60.0
4968,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-09-28,0.0,81.0,65.0
4969,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-09-29,0.41,86.0,65.0
4970,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-09-30,0.0,81.0,64.0
4971,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-10-01,0.0,72.0,65.0
4972,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-10-02,0.0,85.0,69.0
4973,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-10-03,0.08,95.0,62.0
4974,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-10-04,0.08,66.0,61.0
4975,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-10-05,0.0,69.0,45.0
4976,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-10-06,0.0,66.0,50.0
4977,USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",2019-10-07,0.0,72.0,56.0
